* 81146 0 780 0
* 81147 120 660 0
* 81156 0 30 0
* 81202 0 210 0
* 81211 0 131 0
* 81220 0 152 0
* 81260 450 220 0
* 81260 850 140 0
* 81261 110 100 0
* 81298 0 210 0
* 81299 1180 210 0
* 81299 620 460 0
* 81300 0 180 0
* 81300 1284 162 0
* 81300 597 242 0
* 81336 173 142 0
* 81338 783 122 0
* 81345 540 60 0
* 81346 273 263 0
* 81346 657 122 0
* 81347 1080 120 0
* 81349 172 121 0
* 81349 900 283 0
* 81350 1080 115 0
* 81350 739 223 0
* 81364 0 240 0
* 81371 1350 150 0
* 81377 870 67 0
* 81410 170 15 0
* 81410 520 20 0
* 81410 870 15 0
* 81430 773 14 0
* 81440 210 100 0
* 81442 465 20 0
* 81449 920 242 0
* 81455 600 1200 0
* 81456 600 1201 0
* 81466 0 840 0
* 81467 660 1141 0
* 81497 600 1200 0
* 81498 1560 841 0
* 81498 600 600 0
* 81513 1140 360 0
* 81513 372 181 0
* 81513 855 221 0
* 81514 0 850 0
* 81514 1291 240 0
* 81515 390 180 0
* 81539 480 420 0
* 81545 1080 720 0
* 81546 1130 301 0
* 81546 1551 100 0
* 81551 170 160 0
* 81555 408 1392 0
* 81590 900 808 0
* 81631 370 580 0
* 81632 1200 240 0
* 81632 420 420 0
* 81633 0 120 0
* 81664 830 100 0
* 81698 1380 113 0
* 81715 1102 222 0
* 81715 1500 240 0
* 81715 300 180 0
* 81715 637 222 0
* 81723 825 30 0
* 81723 825 30.0 0
* 81723 930 36 0
* 81723 930 36.0 0
* 81724 0 60 0
* 81724 720 631 0
* 81738 1200 600 0
* 81738 516 303 0
* 81739 0 130 0
* 81739 1170 90 0
* 81739 451 320 0
* 81744 890 100 0
* 81752 0 172 0
* 81753 50 101 0
* 81753 900 240 0
* 81754 1365 435 0
* 81754 414 263 0
* 81754 819 323 0
* 81755 0 536 0
* 81776 960 60 0
* 81776 960 60.0 0
* 81787 630 80 0
* 81788 630 130 0
* 81800 961 161 0
* 81806 900 216 0
* 81808 480 32 0
* 81809 350 761 0
* 81816 360 210 0
* 81816 630 5 0
* 81833 960 60 0
* 81843 720 82 0
* 81883 750 30 0
* 81884 1140 30 0
* 81891 240 15 0
* 81891 780 15 0
* 81892 600 30 0
* 81900 840 30 0
* 81901 819 222 0
* 81925 0 60 0
* 81925 420 60 0
* 81928 1140 245 0
* 81931 1380 60 0
* 81958 1410 60 0
* 81958 394 182 0
* 81961 0 131 0
* 81961 495 506 0
* 81962 1446 101 0
* 81962 374 121 0
* 81963 750 398 0
* 81964 0 120 0
* 81965 1620 66 0
* 81968 1260 541 0
* 81970 180 90 0
* 81970 758 101 0
* 81970 960 120 0
* 81981 780 30 0
* 81983 1080 60 0
* 81995 510 60 0
* 82001 1380 420 0
* 82007 1440 360 0
* 82013 840 180 0
* 82014 1560 108 0
* 82024 420 120 0
* 82035 300 120 0
* 82037 1260 60 0
* 82064 300 60 0
* 82064 420 34 0
* 82080 1170 10 0
* 82080 270 30 0
* 82080 855 30 0
* 82083 960 60 0
* 82093 0 1203 0
* 82093 1500 180 0
* 82094 570 510 0
* 82094 70 500 0
* 82095 990 60 0
* 82096 720 900 0
* 82106 1500 47 0
* 82111 0 490 0
* 82111 1170 280 0
* 82115 360 232 0
* 82134 1547 253 0
* 82180 1080 720 0
* 82185 830 660 0
* 82210 1020 420 0
* 82229 1310 200 0
* 82230 1001 424 0
* 82230 172 384 0
* 82231 0 450 0
* 82231 1260 120 0
* 82232 1446 121 0
* 82232 1770 30 0
* 82232 270 70 0
* 82232 981 323 0
* 82233 0 40 0
* 82242 1800 224 0
* 82244 480 105 0
* 82260 1200 295 0
* 82278 1320 435 0
* 82286 1560 60 0
* 82286 900 60 0
* 82288 660 120 0
* 82289 370 100 0
* 82311 180 90 0
* 82311 960 60 0
* 82321 0 240 0
* 82321 420 360 0
* 82324 1260 540 0
* 82338 450 439 0
* 82344 510 113 0
* 82355 120 60 0
* 82355 516 101 0
* 82380 859 324 0
* 82387 630 379 0
* 82395 1710 90 0
* 82402 510 268 0
* 82404 1710 30 0
* 82405 1320 313 0
* 82408 1530 30 0
* 82408 350 120 0
* 82421 0 30 0
* 82421 51 121 0
* 82422 0 120 0
* 82424 900 140 0
* 82440 1260 336 0
* 82447 690 192 0
* 82457 1102 425 0
* 82496 360 201 0
* 82501 480 60 0
* 82502 360 60 0
* 82514 0 330 0
* 82517 0 394 0
* 82521 390 183 0
* 82522 210 30 0
* 82541 280 30 0
* 82542 50 141 0
* 82549 960 150 0
* 82550 1411 100 0
* 82550 950 100 0
* 82553 51 101 0
* 82576 0 290 0
* 82588 300 29 0
* 82596 1500 301 0
* 82596 600 600 0
* 82597 0 191 0
* 82597 1200 180 0
* 82599 1260 420 0
* 82600 1 109 0
* 82600 111 526 0
* 82600 638 202 0
* 82602 0 293 0
* 82602 637 101 0
* 82602 840 120 0
* 82695 360 1441 0
* 82700 0 151 0
* 82703 91 101 0
* 82704 1140 660 0
* 82714 840 68 0
* 82728 720 92 0
* 82734 540 160 0
* 82750 1080 30 0
* 82750 1110 9 0
* 82752 0 614 0
* 82756 0 273 0
* 82756 799 283 0
* 82801 1426 283 0
* 82801 91 263 0
* 82806 0 152 0
* 82806 570 60 0
* 82809 240 133 0
* 82809 374 101 0
* 82809 570 37 0
* 82812 1500 180 0
* 82812 660 570 0
* 82814 900 900 0
* 82815 0 720 0
* 82816 1344 284 0
* 82817 300 1500 0
* 82818 0 60 0
* 82818 1020 780 0
* 82818 270 570 0
* 82878 1140 90 0
* 82878 180 120 0
* 82908 1304 324 0
* 82908 738 162 0
* 82910 0 172 0
* 82910 779 404 0
* 82912 0 120 0
* 82912 600 1200 0
* 82940 420 480 0
* 82941 71 526 0
* 82942 1080 134 0
* 82952 0 1080 0
* 82963 1162 223 0
* 82964 0 120 0
* 82964 556 243 0
* 82966 0 900 0
* 82967 780 480 0
* 82968 0 600 0
* 82968 1200 180 0
* 82969 450 889 0
* 82975 131 102 0
* 82977 210 400 0
* 82977 910 260 0
* 82978 590 280 0
* 82979 0 1440 0
* 82980 1350 160 0
* 82980 430 120 0
* 82981 1385 202 0
* 82981 215 115 0
* 82981 516 768 0
* 82981 91 121 0
* 82982 180 60 0
* 82982 390 60 0
* 82992 865 10 0
* 83014 1140 120 0
* 83034 0 1440 0
* 83038 1320 300 0
* 83039 420 180 0
* 83044 270 60 0
* 83050 1500 300 0
* 83052 240 240 0
* 83098 900 120 0
* 83127 1320 166 0
* 83140 1200 60 0
* 83141 1470 30 0
* 83147 0 670 0
* 83148 0 253 0
* 83158 240 60 0
* 83158 240 60.0 0
* 83166 1350 30 0
* 83168 240 30 0
* 83168 240 30.0 0
* 83180 0 180 0
* 83181 1200 600 0
* 83191 1200 600 0
* 83193 0 780 0
* 83206 690 150 0
* 83214 900 300 0
* 83226 1091 100 0
* 83229 756 101 0
* 83249 1800 120 0
* 83262 51 242 0
* 83262 940 283 0
* 83266 0 180 0
* 83266 1620 180 0
* 83267 1140 661 0
* 83269 0 430 0
* 83277 1320 827 0
* 83279 1215 281 0
* 83289 0 253 0
* 83289 1062 505 0
* 83290 0 150 0
* 83298 1320 110 0
* 83305 450 100 0
* 83311 1500 300 0
* 83313 0 152 0
* 83314 850 301 0
* 83316 0 370 0
* 83316 1270 120 0
* 83317 0 451 0
* 83317 872 221 0
* 83318 1170 140 0
* 83318 530 100 0
* 83318 790 180 0
* 83319 0 390 0
* 83319 630 481 0
* 83322 0 850 0
* 83323 0 1183 0
* 83324 632 120 0
* 83324 90 101 0
* 83332 0 90 0
* 83366 0 120 0
* 83391 738 121 0
* 83392 1243 101 0
* 83393 859 202 0
* 83394 0 172 0
* 83397 172 121 0
* 83444 1380 420 0
* 83471 1200 120 0
* 83478 780 1020 0
* 83479 900 900 0
* 83488 1486 162 0
* 83498 131 445 0
* 83498 698 121 0
* 83499 0 475 0
* 83499 1486 101 0
* 83499 576 344 0
* 83507 0 900 0
* 83508 1260 540 0
* 83508 360 120 0
* 83510 900 900 0
* 83514 0 234 0
* 83518 0 350 0
* 83519 360 120 0
* 83538 1860 120 0
* 83542 0 59 0
* 83542 540 83 0
* 83557 0 600 0
* 83557 1400 400 0
* 83565 253 141 0
* 83584 360 55 0
* 83586 910 101 0
* 83587 1320 642 0
* 83594 1320 120 0
* 83595 1020 120 0
* 83597 230 400 0
* 83598 1320 360 0
* 83633 900 2100 0
* 83696 1380 1059 0
* 83702 1440 361 0
* 83703 0 600 0
* 83703 960 180 0
* 83704 1320 480 0
* 83704 420 120 0
* 83707 1050 300 0
* 83708 310 280 0
* 83744 0 650 0
* 83790 120 60 0
* 83792 660 180 0
* 83793 497 325 0
* 83796 0 660 0
* 83810 600 900 0
* 83811 600 600 0
* 83812 1020 360 0
* 83828 0 60 0
* 83870 1304 141 0
* 83873 0 180 0
* 83902 1020 180 0
* 83902 1440 240 0
* 83905 1405 222 0
* 83906 0 276 0
* 83944 0 210 0
* 83953 110 140 0
* 83953 1680 120 0
* 83955 410 60 0
* 83955 610 20 0
* 83970 360 384 0
* 83971 664 143 0
* 83972 480 1320 0
* 83992 1320 180 0
* 84003 600 1200 0
* 84018 960 176 0
* 84021 0 240 0
* 84023 1340 461 0
* 84025 0 90 0
* 84030 1200 600 0
* 84040  840  60 0
* 84050 0 660 0
* 84051 0 180 0
* 84065 930 100 0
* 84069 1500 301 0
* 84071 0 360 0
* 84072 240 660 0
* 84075 1320 481 0
* 84076 0 720 0
* 84077 0 100 0
* 84085 1620 181 0
* 84086 1170 630 0
* 84088 1260 360 0
* 84089    0 210 0
* 84089 0 232 0
* 84120 0 420 0
* 84122 240 480 0
* 84130 1200 600 0
* 84132 1020 781 0
* 84134 0 233 0
* 84152 0 360 0
* 84152 480 390 0
* 84153 600 917 0
* 84159 1080 720 0
* 84159 480 300 0
* 84160 0 660 0
* 84206 0 495 0
* 84224 460 16 0
* 84226 0 130 0
* 84269 1260 70 0
* 84269 420 180 0
* 84273 900 901 0
* 84277 1470 330 0
* 84282 1080 720 0
* 84294 0 233 0
* 84303 0 880 0
* 84304 1200 600 0
* 84306 1200 600 0
* 84312 1680 120 0
* 84314 900 900 0
* 84315 0 660 0
* 84320 1500 120 0
* 84322 1320 300 0
* 84323 0 420 0
* 84324 120 600 0
* 84328 600 1200 0
* 84329 370 120 0
* 84332  540  60 0
* 84354 0 960 0
* 84355 900 900 0
* 84361 1484 202 0
* 84362 1020 880 0
* 84363 600 1300 0
* 84364 1200 781 0
* 84365 0 720 0
* 84365 1020 480 0
* 84365 1800 181 0
* 84366 0 310 0
* 84368 1380 120 0
* 84372 420 180 0
* 84372 870 930 0
* 84379 1030 241 0
* 84382 450 30 0
* 84384 0 300 0
* 84389 1140 660 0
* 84393 1260 30 0
* 84393 2100 30 0
* 84393 2460 31 0
* 84393 420 30 0
* 84396 1020 780 0
* 84399 0 480 0
* 84401 1140 30 0
* 84407 0 240 0
* 84407 660 840 0
* 84443 350 281 0
* 84447    0 600 0
* 84448 0 60 0
* 84451 1200 600 0
* 84461 1400 280 0
* 84461 960 160 0
* 84463 1080 720 0
* 84475 1140 660 0
* 84504 660 94 0
* 84519 1170 100 0
* 84562 420 204 0
* 84565 960 156 0
* 84579 1380 60 0
* 84579 1380 60.0 0
* 84606 15 25 0
* 84607 1530 60 0
* 84609 460 20 0
* 84624 710 20 0
* 84657 720 108 0
* 84692 0 300 0
* 84692 1800 185 0
* 84718 630 60 0
* 84727 480 60 0
* 84733 540 60 0
* 84739 1260 240 0
* 84740 550 100 0
* 84740 990 420 0
* 84741 890 621 0
* 84745 420 54 0
* 84745 475 384 0
* 84746 120 111 0
* 84746 232 304 0
* 84746 537 143 0
* 84751 0 70 0
* 84751 1665 75 0
* 84753 300 660 0
* 84760 0 550 0
* 84764 300 826 0
* 84773 540 360 0
* 84774 0 240 0
* 84774 780 1020 0
* 84777 0 720 0
* 84777 1200 600 0
* 84782 780 35 0
* 84783 0 394 0
* 84784 0 212 0
* 84784 1290 270 0
* 84784 313 142 0
* 84784 480 210 0
* 84785 0 151 0
* 84785 1020 85 0
* 84785 853 101 0
* 84786 0 391 0
* 84786 1284 142 0
* 84787 930 300 0
* 84788 1560 240 0
* 84788 210 270 0
* 84790 0 60 0
* 84790 120 240 0
* 84790 480 210 0
* 84790 920 202 0
* 84819 0 473 0
* 84819 734 161 0
* 84820 0 210 0
* 84829 0 120 0
* 84853 1680 130 0
* 84854 1020 800 0
* 84854 1080 720 0
* 84858 1080 720 0
* 84861 0 600 0
* 84861 960 240 0
* 84866 1740 260 0
* 84883 1440 133 0
* 84902 1200 1165 0
* 84906 1800 200 0
* 84923  270  60 0
* 84923 0 450 0
* 84926 0 750 0
* 84926 1200 960 0
* 84926 2340 90 0
* 84927 300 150 0
* 84927 960 840 0
* 84929 0 420 0
* 84929 1080 150 0
* 84930 0 274 0
* 84930 420 90 0
* 84932 830 421 0
* 84936 930 538 0
* 84937 0 570 0
* 84937 1080 300 0
* 84937 690 210 0
* 84938 0 60 0
* 84979 1175 326 0
* 85021 240 180 0
* 85021 690 210 0
* 85022 0 171 0
* 85022 1036 100 0
* 85022 573 262 0
* 85024 0 900 0
* 85024 1080 240 0
* 85024 1500 300 0
* 85026 1021 779 0
* 85026 240 180 0
* 85027 720 483 0
* 85030 0 30 0
* 85032 1370 180 0
* 85032 1550 250 0
* 85032 450 480 0
* 85035 0 192 0
* 85046 900 900 0
* 85047 0 130 0
* 85051 0 151 0
* 85051 352 361 0
* 85054 0 151 0
* 85056 0 415 0
* 85056 981 182 0
* 85067 300 120 0
* 85068 0 120 0
* 85069 0 130 0
* 85089 150 60 0
* 85102 50 620 0
* 85104 0 210 0
* 85124 1560 241 0
* 85134 392 50 0
* 85140 172 384 0
* 85140 758 203 0
* 85141 0 550 0
* 85143 300 87 0
* 85147 0 150 0
* 85147 1020 780 0
* 85148 0 420 0
* 85148 960 360 0
* 85150 310 140 0
* 85153 0 720 0
* 85156 374 121 0
* 85160 660 660 0
* 85165 960 60 0
* 85168 450 220 0
* 85169 1500 301 0
* 85198 840 240 0
* 85234 1320 394 0
* 85244 660 70 0
* 85247 1740 360 0
* 85250 780 300 0
* 85260 840 605 0
* 85264 705 1156 0
* 85282 960 829 0
* 85290 313 102 0
* 85290 657 324 0
* 85307 660 210 0
* 85308 660 30 0
* 85309 1102 424 0
* 85309 1526 274 0
* 85310 1200 600 0
* 85310 798 203 0
* 85312 180 120 0
* 85312 600 120 0
* 85312 840 960 0
* 85313 0 300 0
* 85313 600 900 0
* 85315 1380 420 0
* 85316 1170 100 0
* 85316 1680 120 0
* 85329 354 101 0
* 85338 1380 180 0
* 85340 1320 335 0
* 85345 1320 180 0
* 85346 1380 151 0
* 85346 635 141 0
* 85348 1440 180 0
* 85352 1710 90 0
* 85353 1380 60 0
* 85367 690 90 0
* 85373 0 120 0
* 85374 600 60 0
* 85375 212 101 0
* 85383 420 71 0
* 85384 172 101 0
* 85384 536 444 0
* 85384 980 193 0
* 85399 480 60 0
* 85402 960 180 0
* 85440 1500 301 0
* 85455 890 100 0
* 85460 1380 60 0
* 85461 240 60 0
* 85471 2280 321 0
* 85485 420 443 0
* 85490 840 60 0
* 85500 410 697 0
* 85506 160 30 0
* 85507 1440 360 0
* 85539 0 353 0
* 85539 1560 112 0
* 85568 1102 506 0
* 85570 1041 263 0
* 85570 313 122 0
* 85580 720 360 0
* 85588 1620 381 0
* 85602 1041 243 0
* 85606 990 150 0
* 85607 2040 300 0
* 85609 0 293 0
* 85612 150 60 0
* 85627 960 184 0
* 85628 0 250 0
* 85629 0 475 0
* 85642 70 120 0
* 85645 840 27 0
* 85646 1650 150 0
* 85660 0 420 0
* 85660 840 960 0
* 85661 795 45 0
* 85662 0 300 0
* 85662 900 900 0
* 85671 0 334 0
* 85677 0 630 0
* 85678 660 300 0
* 85695 0 1122 0
* 85695 1264 242 0
* 85718 334 384 0
* 85744 1587 122 0
* 85745 0 300 0
* 85746 0 780 0
* 85750 180 240 0
* 85759 1680 60 0
* 85765 1560 240 0
* 85766 0 240 0
* 85766 1620 180 0
* 85773 560 151 0
* 85797 0 455 0
* 85799 0 120 0
* 85806 1680 120 0
* 85857 600 1200 0
* 85863 270 60 0
* 85864 1380 60 0
* 85873 1223 344 0
* 85886 660 120 0
* 85894 1200 600 0
* 85896 293 101 0
* 85896 617 101 0
* 85896 879 102 0
* 85900 0 600 0
* 85916 1020 420 0
* 85917 210 100 0
* 85918 0 650 0
* 85937 830 145 0
* 85938 420 1380 0
* 85947 690 510 0
* 85951 0 193 0
* 85954 960 506 0
* 85955 172 121 0
* 85958 91 162 0
* 85959 0 180 0
* 85962 1082 718 0
* 85965 1500 300 0
* 85969 0 300 0
* 85971 1080 141 0
* 85971 293 101 0
* 85971 717 181 0
* 85981 460 440 0
* 85985 172 101 0
* 85985 374 121 0
* 85985 637 243 0
* 85986 131 142 0
* 85986 981 384 0
* 85987 18 12 0
* 85989 0 470 0
* 86004 0 373 0
* 86006 1080 387 0
* 86025 1960 159 0
* 86061 1350 94 0
* 86062 2040 236 0
* 86062 957 100 0
* 86090 0 152 0
* 86091 0 60 0
* 86093 1020 101 0
* 86098 0 290 0
* 86099 600 301 0
* 86105 0 120 0
* 86105 420 133 0
* 86127 0 151 0
* 86144 1680 120 0
* 86149 690 150 0
* 86150 1140 360 0
* 86152 960 90 0
* 86154 1567 141 0
* 86155 1020 90 0
* 86155 273 101 0
* 86158 1710 90 0
* 86159 1200 171 0
* 86161 0 120 0
* 86162 0 430 0
* 86164 660 36 0
* 86178 1800 101 0
* 86181 1380 97 0
* 86183 1800 156 0
* 86184 1800 93 0
* 86185 1800 67 0
* 86186 1350 468 0
* 86186 750 180 0
* 86194 1800 91 0
* 86200 705 45 0
* 86205 1140 74 0
* 86207 0 192 0
* 86210 1620 181 0
* 86211 0 210 0
* 86211 600 90 0
* 86219 1425 301 0
* 86224 1900 382 0
* 86229 1080 120 0
* 86248 90 30 0
* 86276 1511 100 0
* 86288 270 411 0
* 86294 660 120 0
* 86300 0 394 0
* 86309 0 359 0
* 86311 1284 101 0
* 86333 0 480 0
* 86333 1800 600 0
* 86334 0 900 0
* 86337 0 1500 0
* 86340 720 1681 0
* 86341 1380 721 0
* 86349 630 270 0
* 86351 1530 271 0
* 86351 840 360 0
* 86353 1020 781 0
* 86356 1320 180 0
* 86358 0 615 0
* 86360 1324 101 0
* 86363 840 720 0
* 86364 0 420 0
* 86370 780 60 0
* 86379 1710 60 0
* 86381 1830 91 0
* 86390 480 420 0
* 86392 0 153 0
* 86395 1188 60 0
* 86402 210 120 0
* 86402 540 30 0
* 86405 870 930 0
* 86409 510 690 0
* 86411 0 270 0
* 86411 0 270.0 0
* 86428 420 315 0
* 86468 0 60 0
* 86480 0 600 0
* 86482 1080 120 0
* 86482 290 300 0
* 86492 240 60 0
* 86505 1320 182 0
* 86509 0 313 0
* 86534 540 450 0
* 86536 90 240 0
* 86544 300 300 0
* 86574 0 333 0
* 86591 348 165 0
* 86595 300 60 0
* 86600 0 30 0
* 86606 780 300 0
* 86612 1820 95 0
* 86613 1320 2167 0
* 86632 1430 100 0
* 86632 1710 100 0
* 86633 0 180 0
* 86633 333 101 0
* 86636 1620 60 0
* 86647 1590 280 0
* 86649 1980 60 0
* 86654 1560 60 0
* 86660 1560 241 0
* 86661 1200 60 0
* 86661 1500 102 0
* 86661 360 180 0
* 86662 1050 30 0
* 86662 1440 150 0
* 86662 330 30 0
* 86668 1110 690 0
* 86669 0 300 0
* 86669 1320 481 0
* 86670 0 170 0
* 86670 170 70 0
* 86671 660 1141 0
* 86676 1560 240 0
* 86689 1082 465 0
* 86689 1547 253 0
* 86691 330 60 0
* 86699 450 30 0
* 86700 1445 263 0
* 86724 0 651 0
* 86738 900 30 0
* 86741 0 271 0
* 86744 120 180 0
* 86746 180 60 0
* 86751 385 45 0
* 86755 360 82 0
* 86759 0 170 0
* 86770 70 100 0
* 86799 0 540 0
* 86820 180 60 0
* 86832 720 180 0
* 86834 0 540 0
* 86836 480 960 0
* 86848 0 180 0
* 86848 720 180 0
* 86886 0 600 0
* 86886 1140 660 0
* 86889 300 60 0
* 86890 0 270 0
* 86890 390 60 0
* 86891 0 670 0
* 86908 0 190 0
* 86911 660 60 0
* 86913 1590 120 0
* 86914 0 330 0
* 86921 758 122 0
* 86937 720 60 0
* 86947 1650 150 0
* 86948 91 142 0
* 86949 1200 60 0
* 86949 372 141 0
* 86971 1680 60 0
* 86998 1680 120 0
* 86999 510 100 0
* 87014 2044 101 0
* 87017 0 240 0
* 87017 900 900 0
* 87018 50 700 0
* 87028 1380 420 0
* 87031 1264 101 0
* 87031 273 404 0
* 87032 1080 368 0
* 87035 1600 130 0
* 87036 1021 384 0
* 87056 0 360 0
* 87157 0 240 0
* 87169 1380 235 0
* 87191 960 176 0
* 87194 540 255 0
* 87196 250 160 0
* 87196 890 261 0
* 87197 1500 300 0
* 87197 415 889 0
* 87198 0 1223 0
* 87200 60 360 0
* 87200 960 180 0
* 87201 977 101 0
* 87209 420 60 0
* 87217 0 600 0
* 87225 300 120 0
* 87228 1260 540 0
* 87235 0 660 0
* 87237 1380 180 0
* 87239 0 180 0
* 87247 360 148 0
* 87258 0 480 0
* 87258 1290 60 0
* 87263 360 120 0
* 87263 596 102 0
* 87287 0 300 0
* 87289 1350 60 0
* 87290 233 303 0
* 87292 1680 60 0
* 87310 180 420 0
* 87317 660 60 0
* 87321 1680 120 0
* 87322 0 293 0
* 87336 180 705 0
* 87342 720 120 0
* 87359 0 600 0
* 87360 1440 360 0
* 87361 0 420 0
* 87370	1380	120	0
* 87386 1320 480 0
* 87391 1500 535 0
* 87402 780 120 0
* 87412 0 900 0
* 87413 0 698 0
* 87413 799 141 0
* 87414 840 419 0
* 87419 0 175 0
* 87420 0 516 0
* 87422 0 900 0
* 87427 120 240 0
* 87428 0 240 0
* 87429 600 1200 0
* 87430 0 120 0
* 87432 1380 420 0
* 87432 660 120 0
* 87435	0	120	0
* 87436 1020 60 0
* 87436 173 223 0
* 87438 1260 540 0
* 87439 360 300 0
* 87440 480 180 0
* 87444 1620 180 0
* 87446 420 766 0
* 87459 0 600 0
* 87460 1680 120 0
* 87464 0 600 0
* 87466 397 142 0
* 87467 990 120 0
* 87470 0 60 0
* 87470 1560 240 0
* 87474 0 240 0
* 87476	0	180	0
* 87476	960	240	0
* 87479 1020 60 0
* 87483 300 420 0
* 87485 1200 242 0
* 87489 1200 163 0
* 87491 1608 101 0
* 87491 738 101 0
* 87495 671 100 0
* 87496 1080 30 0
* 87507 390 60 0
* 87512 90 120 0
* 87514 1080 1515 0
* 87538 0 1200 0
* 87540 172 141 0
* 87548	0	60	0
* 87549	0	300	0
* 87555 1320 480 0
* 87578 378 52 0
* 87637 960 180 0
* 87659 1620 181 0
* 87662 570 107 0
* 87665 0 900 0
* 87688 720 157 0
* 87691 0 240 0
* 87718 0 152 0
* 87719 1560 240 0
* 87735 1140 133 0
* 87752 1320 180 0
* 87755 1320 480 0
* 87759 360 180 0
* 87760 600 1200 0
* 87765 1200 300 0
* 87768 290 120 0
* 87769 600 1200 0
* 87782 0 60 0
* 87785 1260 540 0
* 87785 180 360 0
* 87787 1320 360 0
* 87787 420 600 0
* 87790 960 840 0
* 87791 0 180 0
* 87791 300 360 0
* 87794 1680 120 0
* 87795 1680 120 0
* 87796 1020 780 0
* 87796 240 360 0
* 87801 6 24 0
* 87802 18 12 0
* 87802 5 8 0
* 87804 0 12 0
* 87806 1500 300 0
* 87807 0 11 0
* 87807 18 3 0
* 87808 0 600 0
* 87808 1500 300 0
* 87809 300 1200 0
* 87811 0 300 0
* 87811 1200 600 0
* 87811 600 300 0
* 87825 0 300 0
* 87825 1500 300 0
* 87830 0 300 0
* 87830 1500 300 0
* 87830 660 480 0
* 87840 171 162 0
* 87841 0 720 0
* 87842 1500 301 0
* 87842 420 120 0
* 87842 960 180 0
* 87843 1380 420 0
* 87846 0 420 0
* 87851 0 600 0
* 87851 1500 300 0
* 87855 300 300 0
* 87856 600 1200 0
* 87858 1200 600 0
* 87860 556 101 0
* 87862 660 719 0
* 87865 0 720 0
* 87866 480 780 0
* 87867 0 720 0
* 87867 1440 360 0
* 87868 738 222 0
* 87869 0 480 0
* 87870 1020 180 0
* 87870 1500 300 0
* 87877 0 600 0
* 87880 1320 480 0
* 87881 0 300 0
* 87902 0 630 0
* 87902 930 30 0
* 87913 0 300 0
* 87913 1680 120 0
* 87914 1200 600 0
* 87915 1200 600 0
* 87916 213 427 0
* 87917 730 140 0
* 87917 991 560 0
* 87922 410 280 0
* 87924 617 727 0
* 87927 600 1200 0
* 87932 1102 404 0
* 87936 0 180 0
* 87938 780 120 0
* 87947 1220 580 0
* 87954 1180 100 0
* 87959 0 240 0
* 87982 0 540 0
* 87982 1020 240 0
* 87984 1020 780 0
* 88002 60 120 0
* 88002 960 300 0
* 88009 780 1020 0
* 88022 1380 421 0
* 88023 120 360 0
* 88027 0 1223 0
* 88032 0 290 0
* 88062 0 230 0
* 88065 0 373 0
* 88120 0 420 0
* 88135 1810 100 0
* 88152 480 120 0
* 88167 0 600 0
* 88168 1020 180 0
* 88168 60 660 0
* 88169 1200 600 0
* 88179 0 300 0
* 88179 900 900 0
* 88182 0 600 0
* 88182 1200 600 0
* 88206 0 1090 0
* 88207 1550 160 0
* 88207 670 780 0
* 88207 70 220 0
* 88208 0 190 0
* 88213 0 570 0
* 88220 0 253 0
* 88221 90 60 0
* 88227 1300 150 0
* 88235 0 600 0
* 88238 536 101 0
* 88245 1200 960 0
* 88268 354 121 0
* 88274 660 142 0
* 88275 131 284 0
* 88275 536 1031 0
* 88287 0 300 0
* 88287 1380 180 0
* 88385 1500 214 0
* 88393 600 300 0
* 88396 0 180 0
* 88398 1060 100 0
* 88398 230 120 0
* 88400 0 273 0
* 88407 0 900 0
* 88426 0 360 0
* 88430 660 280 0
* 88435 120 300 0
* 88450 1060 148 0
* 88453 0 480 0
* 88460 212 101 0
* 88461 720 359 0
* 88477 1680 121 0
* 88491 1800 300 0
* 88510 1200 600 0
* 88511 1500 301 0
* 88511 770 300 0
* 88512 0 394 0
* 88512 1567 233 0
* 88512 880 687 0
* 88536 51 161 0
* 88538 0 240 0
* 88579 1405 202 0
* 88579 778 102 0
* 88582 152 122 0
* 88613 1200 443 0
* 88623 1284 516 0
* 88623 920 121 0
* 88638 360 307 0
* 88648 0 450 0
* 88648 660 340 0
* 88668 140 220 0
* 88670 990 213 0
* 88671 1243 101 0
* 88674 1740 60 0
* 88674 780 300 0
* 88676 131 263 0
* 88677 475 202 0
* 88677 799 262 0
* 88681 1102 698 0
* 88681 273 182 0
* 88687 0 210 0
* 88687 1320 101 0
* 88687 570 140 0
* 88688 0 870 0
* 88708 2090 100 0
* 88710 950 20 0
* 88728 810 20 0
* 88730 300 129 0
* 88738 1129 671 0
* 88747 120 10 0
* 88747 610 10 0
* 88755 990 52 0
* 88773 1110 691 0
* 88780 150 120 0
* 88787 0 410 0
* 88795 0 420 0
* 88795 1020 90 0
* 88795 660 150 0
* 88802 1350 450 0
* 88806 525 1275 0
* 88807 510 300 0
* 88809 990 811 0
* 88810 0 415 0
* 88811 1140 60 0
* 88811 825 225 0
* 88821 1320 480 0
* 88823 1080 120 0
* 88837 690 1110 0
* 88839 1345 455 0
* 88839 718 242 0
* 88841 0 172 0
* 88842 865 36 0
* 88848 1170 630 0
* 88850 540 360 0
* 88851 1320 481 0
* 88852 120 1080 0
* 88854 131 102 0
* 88882 226 8 0
* 88897 540 360 0
* 88899 0 600 0
* 88902 1320 60 0
* 88902 1680 120 0
* 88925 30 70 0
* 88925 30 70.0 0
* 88928 1500 852 0
* 88936 540 60 0
* 88936 540 60.0 0
